collected_at,source_url,name,foil_status,price,url,print_variation,image_url,cn_price,en_price,set_number,raw_text
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Arena Kingpin,foil,0.12,https://bilgewatermarket.com/cards/UNL-001?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-001-EN-CN6qRx__.webp,¥0.50,$0.12,,Arena Kingpin UNL-001/219 Foiled CN ¥0.50 EN $0.12
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Arena Kingpin,nonfoil,0.04,https://bilgewatermarket.com/cards/UNL-001,normal,https://bilgewatermarket.com/assets/UNL-001-EN-CN6qRx__.webp,¥0.53,$0.04,,Arena Kingpin UNL-001/219 CN ¥0.53 EN $0.04
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Inferna,foil,0.26,https://bilgewatermarket.com/cards/UNL-002?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-002-EN-BEAeHv56.webp,¥1.20,$0.26,,Inferna UNL-002/219 Foiled CN ¥1.20 EN $0.26
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Inferna,nonfoil,0.10,https://bilgewatermarket.com/cards/UNL-002,normal,https://bilgewatermarket.com/assets/UNL-002-EN-BEAeHv56.webp,¥0.60,$0.10,,Inferna UNL-002/219 CN ¥0.60 EN $0.10
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Mischievous Marai,foil,0.13,https://bilgewatermarket.com/cards/UNL-003?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-003-EN-BN8no39d.webp,¥0.71,$0.13,,Mischievous Marai UNL-003/219 Foiled CN ¥0.71 EN $0.13
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Mischievous Marai,nonfoil,0.06,https://bilgewatermarket.com/cards/UNL-003,normal,https://bilgewatermarket.com/assets/UNL-003-EN-BN8no39d.webp,¥0.57,$0.06,,Mischievous Marai UNL-003/219 CN ¥0.57 EN $0.06
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Prepared Neophyte,foil,0.11,https://bilgewatermarket.com/cards/UNL-004?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-004-EN-X8qOqNsB.webp,¥0.58,$0.11,,Prepared Neophyte UNL-004/219 Foiled CN ¥0.58 EN $0.11
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Prepared Neophyte,nonfoil,0.04,https://bilgewatermarket.com/cards/UNL-004,normal,https://bilgewatermarket.com/assets/UNL-004-EN-X8qOqNsB.webp,¥0.50,$0.04,,Prepared Neophyte UNL-004/219 CN ¥0.50 EN $0.04
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Revna the Lorekeeper,foil,0.15,https://bilgewatermarket.com/cards/UNL-005?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-005-EN-ClM8yEo9.webp,¥0.50,$0.15,,Revna the Lorekeeper UNL-005/219 Foiled CN ¥0.50 EN $0.15
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Revna the Lorekeeper,nonfoil,0.04,https://bilgewatermarket.com/cards/UNL-005,normal,https://bilgewatermarket.com/assets/UNL-005-EN-ClM8yEo9.webp,¥0.50,$0.04,,Revna the Lorekeeper UNL-005/219 CN ¥0.50 EN $0.04
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Sharkling,foil,0.22,https://bilgewatermarket.com/cards/UNL-006?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-006-EN-DlvuPfs1.webp,¥0.52,$0.22,,Sharkling UNL-006/219 Foiled CN ¥0.52 EN $0.22
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Sharkling,nonfoil,0.05,https://bilgewatermarket.com/cards/UNL-006,normal,https://bilgewatermarket.com/assets/UNL-006-EN-DlvuPfs1.webp,¥0.50,$0.05,,Sharkling UNL-006/219 CN ¥0.50 EN $0.05
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Smite,foil,0.21,https://bilgewatermarket.com/cards/UNL-007?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-007-EN-D42dcdUi.webp,¥1.23,$0.21,,Smite UNL-007/219 Foiled CN ¥1.23 EN $0.21
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Smite,nonfoil,0.08,https://bilgewatermarket.com/cards/UNL-007,normal,https://bilgewatermarket.com/assets/UNL-007-EN-D42dcdUi.webp,¥0.51,$0.08,,Smite UNL-007/219 CN ¥0.51 EN $0.08
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Towering Pairofant,foil,0.10,https://bilgewatermarket.com/cards/UNL-008?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-008-EN-D-2Dad2f.webp,¥0.50,$0.10,,Towering Pairofant UNL-008/219 Foiled CN ¥0.50 EN $0.10
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Towering Pairofant,nonfoil,0.04,https://bilgewatermarket.com/cards/UNL-008,normal,https://bilgewatermarket.com/assets/UNL-008-EN-D-2Dad2f.webp,¥0.60,$0.04,,Towering Pairofant UNL-008/219 CN ¥0.60 EN $0.04
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Upstage Comedy,foil,0.25,https://bilgewatermarket.com/cards/UNL-009?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-009-EN-D8P6CA8o.webp,¥0.68,$0.25,,Upstage Comedy UNL-009/219 Foiled CN ¥0.68 EN $0.25
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Upstage Comedy,nonfoil,0.06,https://bilgewatermarket.com/cards/UNL-009,normal,https://bilgewatermarket.com/assets/UNL-009-EN-D8P6CA8o.webp,¥0.50,$0.06,,Upstage Comedy UNL-009/219 CN ¥0.50 EN $0.06
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Vault Breaker,foil,0.17,https://bilgewatermarket.com/cards/UNL-010?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-010-EN-DIJopLyy.webp,¥0.59,$0.17,,Vault Breaker UNL-010/219 Foiled CN ¥0.59 EN $0.17
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Vault Breaker,nonfoil,0.07,https://bilgewatermarket.com/cards/UNL-010,normal,https://bilgewatermarket.com/assets/UNL-010-EN-DIJopLyy.webp,¥0.50,$0.07,,Vault Breaker UNL-010/219 CN ¥0.50 EN $0.07
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Fresh Beans,foil,0.20,https://bilgewatermarket.com/cards/UNL-011?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-011-EN-Pl-7Kky-.webp,¥0.93,$0.20,,Fresh Beans UNL-011/219 Foiled CN ¥0.93 EN $0.20
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Fresh Beans,nonfoil,0.09,https://bilgewatermarket.com/cards/UNL-011,normal,https://bilgewatermarket.com/assets/UNL-011-EN-Pl-7Kky-.webp,¥0.51,$0.09,,Fresh Beans UNL-011/219 CN ¥0.51 EN $0.09
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Lord Broadmane,foil,0.28,https://bilgewatermarket.com/cards/UNL-012?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-012-EN-DKMRS0b6.webp,¥0.60,$0.28,,Lord Broadmane UNL-012/219 Foiled CN ¥0.60 EN $0.28
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Lord Broadmane,nonfoil,0.12,https://bilgewatermarket.com/cards/UNL-012,normal,https://bilgewatermarket.com/assets/UNL-012-EN-DKMRS0b6.webp,¥0.50,$0.12,,Lord Broadmane UNL-012/219 CN ¥0.50 EN $0.12
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Lotus Trap,foil,0.37,https://bilgewatermarket.com/cards/UNL-013?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-013-EN-u80gWiY-.webp,¥0.78,$0.37,,Lotus Trap UNL-013/219 Foiled CN ¥0.78 EN $0.37
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Lotus Trap,nonfoil,0.12,https://bilgewatermarket.com/cards/UNL-013,normal,https://bilgewatermarket.com/assets/UNL-013-EN-u80gWiY-.webp,¥0.51,$0.12,,Lotus Trap UNL-013/219 CN ¥0.51 EN $0.12
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Monster Harpoon,foil,0.21,https://bilgewatermarket.com/cards/UNL-014?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-014-EN-CaUBxiqe.webp,¥0.52,$0.21,,Monster Harpoon UNL-014/219 Foiled CN ¥0.52 EN $0.21
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Monster Harpoon,nonfoil,0.09,https://bilgewatermarket.com/cards/UNL-014,normal,https://bilgewatermarket.com/assets/UNL-014-EN-CaUBxiqe.webp,¥0.50,$0.09,,Monster Harpoon UNL-014/219 CN ¥0.50 EN $0.09
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Right of Conquest,foil,0.23,https://bilgewatermarket.com/cards/UNL-015?print_variation=foiled,foiled,https://bilgewatermarket.com/assets/UNL-015-EN-B42EzyGF.webp,¥0.57,$0.23,,Right of Conquest UNL-015/219 Foiled CN ¥0.57 EN $0.23
2026-07-08T15:48:03+00:00,https://bilgewatermarket.com/cards,Right of Conquest,nonfoil,0.08,https://bilgewatermarket.com/cards/UNL-015,normal,https://bilgewatermarket.com/assets/UNL-015-EN-B42EzyGF.webp,¥0.50,$0.08,,Right of Conquest UNL-015/219 CN ¥0.50 EN $0.08
